lahore	B-LOC
,	O
pakistan	B-LOC
lojo	B-DATE
29	I-DATE
osu	I-DATE
ope	I-DATE
odun	I-DATE
2018	I-DATE
.	O
	
fun	O
igba	O
akoko	O
ninu	O
itan	O
iluu	O
ni	O
,	O
awon	O
abodiako-akodiabo	O
ko	O
beru	O
lati	O
jade	O
sita	O
ninu	O
ibi	O
ikoko	O
won	O
ati	O
fun	O
ijoba	O
lati	O
mu	O
ofin	O
aabo	O
eto	O
,	O
abodiako-akodiabo	O
eniyan	O
ojo	B-DATE
24	I-DATE
,	O
osu	B-DATE
ebibi	I-DATE
2018	I-DATE
.	O
	
iwe	O
ofin	O
ilu	O
pakistan	B-LOC
so	O
wipe	O
""""""""""	O
a	O
ko	O
gbodo	O
fi	O
eto	O
igbe	O
aye	O
tabi	O
ominira	O
du	O
enikeni	O
ni	O
ibamu	O
ofin	O
,	O
""""""""""	O
ti	O
o	O
wa	O
labe	O
awon	O
eto	O
omo	O
ilu	O
.	O
	
sibe	O
,	O
abodiako-akodiabo	O
eniyan	O
ni	O
itan	O
miiran	O
lati	O
so	O
bi	O
o	O
ba	O
kan	O
ti	O
eto	O
ati	O
igbe	O
aye	O
;	O
	
won	O
ti	O
jiya	O
oro	O
,	O
ifipabanilopo	O
,	O
dana	O
sun	O
won	O
ni	O
aaye	O
,	O
be	O
won	O
lori	O
ati	O
yin	O
ibon	O
pa	O
won	O
ijoba	O
ko	O
fi	O
tori	O
gbogbo	O
eyi	O
ran	O
won	O
lowo	O
pelu	O
pe	O
ijoba	O
ti	O
tari	O
ofin	O
aabo	O
eto	O
abodiako-akodiabo	O
eniyan	O
wole	O
ninu	O
osu	B-DATE
erena	I-DATE
odun	I-DATE
2018	I-DATE
.	O
	
jannat	B-PER
ali	I-PER
,	O
ti	O
oruko	O
inagije	O
re	O
n	O
je	O
lahore	B-PER
s	I-PER
trans	I-PER
diva	I-PER
,	O
ni	O
oludasile	O
abodiako-akodiabo	B-ORG
track	I-ORG
transgender	I-ORG
ati	O
oludari	O
eto	O
fun	O
ile-ise	B-ORG
sathi	I-ORG
ti	O
o	O
se	O
agbekale	O
iwode	O
afe	O
naa	O
.	O
	
awon	O
abodiako-akodiabo	O
miiran	O
ati	O
awon	O
ti	O
ki	O
i	O
se	O
abodiako-akodiabo	O
amo	O
ti	O
o	O
je	O
alatileyin	O
naa	O
ko	O
ipa	O
ninu	O
iyide	O
naa	O
ati	O
aseyorii	O
re	O
.	O
	
ile-ise	B-ORG
ipile	O
sathi	B-LOC
je	O
ile-ise	O
fun	O
alaafia	O
ati	O
imojuto	O
aabo	O
egbe	O
abodiako-akodiabo	O
ni	O
pakistan	B-LOC
.	O
	
eniyan	O
abodiako-akodiabo	O
ti	O
o	O
to	O
bi	O
250	O
lati	O
agbegbe	O
jakejado	O
ilu	O
pakistan	B-LOC
.	O
	
gbajumo	O
ninu	O
won	O
ni	O
kami	B-PER
sid	I-PER
,	O
bebo	B-PER
lati	O
sindh	B-LOC
,	O
nadra	B-LOC
lati	O
kpk	B-LOC
,	O
anmol	B-LOC
lati	O
agbegbe	O
sahiwal	B-LOC
,	O
nayab	B-LOC
lati	O
okara	B-LOC
,	O
sunaina	B-LOC
khan	B-PER
(	O
onijo	O
ibile	O
)	O
,	O
naghma	B-PER
ati	O
lucky	B-PER
(	O
akorin	B-ORG
coke	I-ORG
studio	I-ORG
)	O
,	O
laila	B-PER
naz	I-PER
ati	O
neeli	B-PER
rana	I-PER
.	O
	
ipade	O
oniroyin	O
ni	O
a	O
fi	O
bere	O
eto	O
ni	O
ile	O
egbe	O
akoroyin	O
ni	O
lahore	B-LOC
nibi	O
ti	O
won	O
ti	O
fi	O
edun	O
okan-an	O
won	O
han	O
;	O
	
leyin	O
naa	O
ni	O
won	O
yide	O
kiri	O
de	O
ile	O
asa	O
al	B-LOC
hamra	I-LOC
nibi	O
ti	O
won	O
ti	O
jo	O
,	O
korin	O
lona	O
ki	O
won	O
o	O
to	O
fonka	O
leyin	O
ti	O
won	O
jeun	O
tan	O
.	O
	
pelu	O
pe	O
ipade	O
fun	O
oniroyin	O
waye	O
ni	O
ile	O
egbe	O
akoroyin	O
lahore	B-LOC
,	O
iyide	O
igberaga	O
naa	O
o	O
jade	O
ninu	O
iroyin	O
.	O
	
biotilejepe	O
awon	O
alagbeekale	O
fi	O
iwe	O
pe	O
alase	O
ilu	O
,	O
bi	O
i	O
punjab	B-PER
mna	I-PER
saadia	I-PER
sohail	I-PER
lati	O
pakistan	B-LOC
tehreek	I-LOC
e	O
insaf	O
,	O
awon	O
alase	O
ko	O
yoju	O
.	O
	
iyide	O
ohun	O
fa	O
awuyewuye	O
lori	O
ero-alatagba	O
nibi	O
ti	O
awon	O
eniyan	O
gbe	O
oriyin	O
fun	O
iyide	O
kiri	O
naa	O
nigba	O
ti	O
awon	O
eniyan	O
kan	O
fe	O
mo	O
idi	O
ti	O
ile	O
ise	O
oniroyin	O
ko	O
se	O
ro	O
nipa	O
re	O
.	O
	
ni	O
oroo	O
re	O
alagbeekaa	O
jannat	B-PER
ali	I-PER
ni	O
:	O
	
iyide	O
naa	O
tun	O
tenu	O
mo	O
ilosiwaju	O
ati	O
ibasepo	O
rere	O
laaarin	O
egbe	O
abodiako-akodiabo	O
;	O
	
bakan	O
naa	O
ni	O
o	O
tenu	O
mo	O
iyasoto	O
ati	O
rogbodiyan	O
.	O
	
nitori	O
wipe	O
ko	O
si	O
ise	O
fun	O
won	O
,	O
awon	O
abodiako-akodiabo	O
eniyan	O
ko	O
ni	O
sise	O
ju	O
ki	O
won	O
o	O
se	O
owo	O
nobi	O
lati	O
ri	O
ounje	O
oojo	O
.	O
	
latari	O
ibalopo	O
ti	O
ko	O
ni	O
aabo	O
,	O
opo	O
l'o	O
ti	O
ko	O
arun	O
kogbewekogbegbo	O
hiv	O
ati	O
aids	O
.	O
	
idanilekoo	O
se	O
koko	O
fun	O
ajo	O
olopaa	O
ati	O
onisegun	O
nitori	O
awon	O
ni	O
ki	O
i	O
mu	O
aye	O
rorun	O
fun	O
abodiako-akodiabo	O
eniyan	O
ti	O
o	O
ba	O
ra	O
owo	O
ebe	O
tabi	O
nilo	O
iranlowo	O
eto	O
ilera	O
.	O
	
a	O
ti	O
fi	O
eto	O
awon	O
abodiako-akodiabo	O
yi	O
	
lati	O
odun	B-DATE
2015	I-DATE
,	O
abodiako-akodiabo	O
ti	O
o	O
to	O
500	O
ni	O
a	O
ti	O
ran	O
lo	O
si	O
orun	O
alakakeji	O
ni	O
pakistan	B-LOC
,	O
jannat	B-PER
ali	I-PER
si	O
tun	O
so	O
wipe	O
abodiako-akodiabo	O
60	O
ni	O
a	O
da	O
emi	O
won	O
ni	O
egbodo	O
ni	O
odun	O
ti	O
o	O
koja	O
.	O
	
asad	B-PER
zaidi	I-PER
tuwiiti	O
nipa	O
oju	O
ti	O
awon	O
eniyan	O
pakistan	B-LOC
fi	O
wo	O
egbe	O
abodiako-akodiabo	O
:	O
	
ninu	O
oroo	O
re	O
ni	O
tedxlahore	B-ORG
ni	O
odun	B-DATE
2017	I-DATE
,	O
jannat	B-PER
ali	I-PER
se	O
alaye	O
irinajoo	O
re	O
gege	O
bi	O
abodiako-akodiabo	O
ni	O
pakistan	B-LOC
leyin	O
igba	O
ti	O
o	O
fi	O
iru	O
eniyan	O
ti	O
oun	O
n	O
je	O
han	O
ebi	O
ati	O
awon	O
eniyan	O
.	O
	
ofin	O
eto	O
aabo	O
abodiako-akodiabo	O
eniyan	O
odun	B-DATE
2018	I-DATE
ti	O
a	O
bu	O
owo	O
lu	O
ninu	O
ile	O
igbimo	O
asofin	O
fi	O
ase	O
fun	O
omo	O
egbe	O
naa	O
lati	O
gba	O
iwe	O
ase	O
oko	O
wiwa	O
,	O
iwe	O
irinna	O
,	O
ni	O
eto	O
lati	O
paaro	O
iseda	O
eni	O
ninu	O
akosile	O
ilu	O
ati	O
ajo	O
iforukosile	O
(	O
nadra	B-ORG
)	O
,	O
ifopinsi	O
ijiya	O
,	O
aye	O
lati	O
kawe	O
,	O
ise	O
ninu	O
karakata	O
ati	O
eto	O
ilera	O
lai	O
si	O
iyasoto	O
.	O
	
ofin	O
naa	O
ni	O
ijoba	O
yoo	O
pese	O
aye	O
ile	O
aabo	O
fun	O
abodiako-akodiabo	O
eniyan	O
,	O
eto	O
ilera	O
ati	O
ohun	O
elo	O
eko	O
ati	O
ilaniloye	O
.	O
	
won	O
maa	O
le	O
je	O
ogun	O
ati	O
eto	O
lati	O
di	O
ibo	O
.	O
	
pakistan	B-LOC
ti	O
n	O
sun	O
kere	O
ni	O
ti	O
igbe	O
aye	O
abodiako-akodiabo	O
.	O
	
die	O
lara	O
awon	O
abodiako-akodiabo	O
eniyan	O
du	O
ipo	O
ijoba	O
ninu	O
ibo	O
odun	B-DATE
2018	I-DATE
fun	O
igba	O
akoko	O
.	O
	
ile	O
ise	O
amohunmaworan	O
ibile	O
kan	O
gba	O
abodiako-akodiabo	O
akoko	O
si	O
ise	O
gege	O
bi	O
atokun	O
;	O
	
coke	B-ORG
studio	I-ORG
,	O
eto	O
orin	O
,	O
awon	O
abodiako-akodiabo	O
meji	O
ni	O
o	O
ti	O
kopa	O
ni	O
ori	O
eto	O
	
slowly	O
starting	O
to	O
make	O
strides	O
when	O
it	O
comes	O
to	O
transgender	O
visibility	O
.	O
	
bi	O
nnkan	O
se	O
n	O
se	O
enu	O
ire	O
fun	O
awon	O
omo	O
egbe	O
abodiako-akodiabo	O
a	O
si	O
n	O
gba	O
won	O
gege	O
bi	O
eniyan	O
,	O
irinajo	O
naa	O
ko	O
yara	O
.	O
	
sibe	O
,	O
ogoro	O
eniyan	O
ni	O
o	O
ni	O
igbagbo	O
wipe	O
ayipada	O
otun	O
n	O
bo	O
fun	O
awon	O
eniyan	O
wonyi	O
lati	O
gbe	O
igbe	O
aye	O
ifokanbale	O
nigba	O
ti	O
eto	O
omoniyan	O
gbogbo	O
ni	O
ilu	O
a	O
wa	O
ni	O
ogboogba	O
ni	O
oju	O
awon	O
eniyan	O
ati	O
ni	O
abe	O
ofin	O
.	O
	
adawolule	O
ile	O
aye-atijo	O
olodun-un	B-DATE
150	I-DATE
fi	O
aikaramaisiki	O
ijoba	O
si	O
awon	O
ibi	O
ajogunbaa	O
bangladesh	B-LOC
han	O
.	O
	
ni	O
dhaka	B-LOC
,	O
ile	O
ajogunba	O
ologorun-un	O
odun	O
kan	O
di	O
adawolule	O
pata	O
ni	O
ale	O
ojo	O
itunu	O
awe	O
5	B-DATE
,	O
osu	B-DATE
okudu	I-DATE
2019	I-DATE
.	O
	
ni	O
nnkan	O
bii	O
odun-un	B-DATE
1870	I-DATE
ni	O
a	O
ko	O
ile	O
naa	O
ti	O
o	O
fee	O
da	O
bii	O
oko	O
oju-omi	O
,	O
ti	O
awon	O
omo	O
ibile	O
n	O
pe	O
ni	O
""""""""""	O
jahaj	O
bari	O
""""""""""	O
,	O
oun	O
si	O
ni	O
ile	O
ayagbe	O
akoko	O
ni	O
olu-iluu	O
bangladesh	B-LOC
.	O
	
adawolule	O
ti	O
a	O
da	O
ile	O
yii	O
ti	O
mu	O
ki	O
awon	O
opo	O
eniyan	O
o	O
so	O
edun	O
okan-an	O
won	O
sita	O
lori	O
aibikita	O
fun	O
awon	O
ile	O
ti	O
o	O
je	O
ohun	O
isura	O
dhaka	B-LOC
.	O
	
iroyin	O
fi	O
ye	O
wipe	O
awon	O
omo	O
egbe	O
oselu	O
ti	O
o	O
wa	O
lori	O
ipo	O
iyen	O
awami	B-ORG
league	I-ORG
gbe	O
ero	O
tatapupu	O
wa	O
si	O
ibe	O
,	O
won	O
si	O
da	O
ile	O
naa	O
wo	O
.	O
	
awon	O
ti	O
o	O
wa	O
sise	O
naa	O
so	O
wipe	O
olorii	O
awon	O
,	O
omo	O
igbimo	O
ibile	O
(	O
dhaka-7	B-ORG
)	O
haji	B-PER
per	O
	
salim	B-PER
,	O
ti	O
ra	O
ile	O
naa	O
lati	O
fi	O
ko	O
ile	O
alaja	O
to	O
po	O
si	O
ibudo	O
naa	O
.	O
	
bakan	O
naa	O
awon	O
alatileyin	O
al	B-PER
so	O
wipe	O
ile	O
atijo	O
naa	O
ko	O
si	O
lorii	O
awon	O
ibi	O
ajogunba	O
ti	O
o	O
wa	O
ninu	O
akosile	O
.	O
	
ni	O
ojo	B-DATE
13	I-DATE
,	O
osu	B-DATE
ogun	I-DATE
odun-un	I-DATE
2018	I-DATE
,	O
ile-ejo	O
giga	O
dhaka	B-LOC
pase	O
fun	O
ajo	O
ijoba	O
ti	O
o	O
n	O
ri	O
si	O
eto	O
idagbasoke	O
ilu	O
ni	O
ilana	O
tigbalode	O
ni	O
dhaka	B-LOC
lati	O
maa	O
wo	O
tabi	O
tun	O
awon	O
ile	O
ajogunba	O
ti	O
o	O
wa	O
ni	O
olu-ilu	O
naa	O
to	O
bii	O
2,200	O
ko	O
.	O
	
jahaj	B-LOC
bari	I-LOC
wa	O
ninu	O
awon	O
ile	O
akopo	O
waqf	B-LOC
(	O
mortmain	O
)	O
ti	O
ko	O
se	O
e	O
ta	O
.	O
	
gege	O
bi	O
alakooso	O
bangladesh	B-LOC
waqf	B-ORG
administration	I-ORG
se	O
so	O
gbigba	O
ase	O
pon	O
dandan	O
lati	O
gbe	O
ise	O
sile	O
ta	O
tabi	O
se	O
atunse	O
si	O
ohunkohun	O
ti	O
o	O
ba	O
je	O
ti	O
waqf	B-ORG
.	O
	
eyi	O
ko	O
ri	O
bi	O
ajafetoo	O
al	B-PER
naa	O
ti	O
se	O
wi	O
,	O
ko	O
si	O
ohun	O
to	O
jo	O
o	O
,	O
ko	O
si	O
ase	O
ti	O
o	O
ni	O
ki	O
won	O
ta	O
tabi	O
wo	O
ile	O
ti	O
a	O
n	O
soroo	O
re	O
yii	O
.	O
	
ninu	O
osuu	B-DATE
erena	I-DATE
odun-un	I-DATE
2019	I-DATE
,	O
a	O
gbe	O
igbese	O
kan	O
lati	O
da	O
ile	O
naa	O
wo	O
lule	O
.	O
	
urban	B-ORG
study	I-ORG
group	I-ORG
,	O
egbe	O
asise	O
ofe-ti-ko-ni-ere	O
ti	O
o	O
maa	O
n	O
fi	O
aabo	O
fun	O
awon	O
ohun	O
ajogunba	O
dhaka	B-LOC
atijo	O
fi	O
iwe	O
edun	O
idawoduroo	O
adawolule	O
naa	O
ranse	O
si	O
awon	O
ti	O
oran	O
kan	O
,	O
ti	O
o	O
si	O
menu	O
ba	O
ase	O
ile-ejo	O
giga	O
.	O
	
sibe	O
,	O
bi	O
iwe	O
iroyin	O
se	O
jabo	O
,	O
die	O
lara	O
awon	O
omo	O
ibile	O
n	O
yo	O
fun	O
adawolule	O
ile	O
naa	O
.	O
	
won	O
o	O
mo	O
pe	O
ile	O
naa	O
ti	O
di	O
egeremiti	O
,	O
o	O
si	O
le	O
wo	O
lule	O
ki	O
o	O
wo	O
lu	O
wonti	O
i	O
se	O
apeere	O
aimokanmokan	O
awon	O
eniyan	O
si	O
ipamo	O
ohun	O
ajogunba	O
ati	O
atileyin	O
fun	O
atunse	O
si	O
ile	O
atijo	O
ti	O
o	O
wa	O
ni	O
bangladesh	B-LOC
.	O
	
ajogunba	O
isele	O
ateyinwa	O
oro	O
ti	O
o	O
je	O
mo	O
nnkan	O
.	O
	
opo	O
eniyan	O
l'o	O
fi	O
edun	O
okan-an	O
won	O
han	O
nigba	O
ti	O
won	O
gbo	O
nipa	O
amudipetele	O
ile	O
naa	O
.	O
	
shuvra	B-PER
kar	I-PER
ko	O
si	O
orii	O
facebook	B-ORG
:	O
	
ajogunba	O
,	O
itan-isele-ateyinwa	O
,	O
asa	O
je	O
oro	O
ti	O
ko	O
ja	O
mo	O
nnkan	O
ni	O
orile-ede	O
yii	O
!	O
onkowe	O
tania	B-PER
kamrun	I-PER
nahar	I-PER
tan	O
imole	O
si	O
idi	O
ti	O
ko	O
fi	O
ye	O
ki	O
ile	O
yii	O
di	O
adawolule	O
:	O
	
ile	O
alaja-meta	O
naa	O
""""""""""	O
jahaj	B-LOC
bari	I-LOC
""""""""""	O
ni	O
awon	O
ise	O
ona	O
ti	O
o	O
yara	O
oto	O
lara	O
ni	O
ara	O
irin	O
agbowole	O
gun	O
akaso	O
.	O
	
ise	O
ona	O
alarabara	O
ti	O
ori	O
orule	O
ibi	O
ibojuwota	O
gigun	O
.	O
	
okanojokan	O
ona	O
ni	O
o	O
wa	O
ni	O
ara	O
ile	O
naa	O
awon	O
arabara	O
ona	O
abe	O
aja	O
ati	O
bee	O
bee	O
lo	O
.	O
	
awon	O
opo	O
ni	O
awose	O
ona	O
ilee	O
ionic	O
ati	O
corinthian	O
.	O
	
ona	O
ara	O
ile	O
naa	O
koja	O
afenuso	O
ti	O
a	O
ko	O
le	O
e	O
ri	O
lara	O
awon	O
ile	O
miiran	O
ni	O
awon	O
agbegbe	O
atijoo	O
dhaka	B-LOC
.	O
	
fun	O
idi	O
eyi	O
,	O
ko	O
ye	O
ki	O
ile	O
naa	O
di	O
adawolule	O
.	O
	
odun-un	B-DATE
1610	I-DATE
ni	O
dhaka	B-LOC
di	O
olu-iluu	O
bengal	B-LOC
,	O
iyen	O
ogoji	B-DATE
odun	I-DATE
seyin	O
.	O
	
ni	O
saaa	O
mughal	B-PER
ati	O
ijoba	O
amunisin	O
british	O
,	O
opolopo	O
ile	O
ti	O
a	O
ko	O
ni	O
o	O
ni	O
itan-isele-ateyinwa	O
ati	O
ajogunba	O
ilu	O
naa	O
kan	O
ti	O
o	O
ro	O
mo	O
on	O
.	O
	
amo	O
pupo	O
ninu	O
awon	O
ile	O
wonyi	O
ni	O
o	O
ti	O
wo	O
lati	O
ojo	O
pipe	O
.	O
	
awon	O
ti	O
o	O
si	O
n	O
duro	O
ti	O
di	O
egeremiti	O
,	O
eyi	O
a	O
mu	O
ki	O
awon	O
kan	O
o	O
maa	O
lo	O
(	O
se	O
ayederu	O
iwe	O
lati	O
)	O
gbese	O
le	O
ile	O
wonyi	O
.	O
	
apeere	O
kan	O
ni	O
bara	B-LOC
katra	I-LOC
,	O
aragbaramuramu	O
ile	O
ti	O
o	O
ni	O
itan-isele-ateyinwa	O
ti	O
mir	B-PER
abul	I-PER
qasim	I-PER
,	O
diwan	B-PER
(	O
alaga	O
eto	O
isuna	O
)	O
ti	O
o	O
je	O
omoba	O
shah	B-PER
shuja	I-PER
mughul	I-PER
ko	O
ni	O
nnkan	O
bii	O
1644	B-DATE
ati	O
1646	B-DATE
.	O
	
o	O
je	O
nnkan	O
ibanuje	O
wipe	O
ile	O
naa	O
ti	O
se	O
tan	O
,	O
o	O
le	O
wo	O
nigbakigba	O
latori	O
aisatunse	O
,	O
aikaramaisiki	O
ohun	O
ajogunba	O
,	O
ati	O
ibaje	O
ti	O
awon	O
ti	O
o	O
gbe	O
ile	O
lai	O
gba	O
ase	O
n	O
fa	O
.	O
	
muntasir	B-PER
mamun	I-PER
ti	O
ko	O
aimoye	O
iwe	O
lorii	O
itan-isele-ateyinwa	O
ati	O
ajogunba	O
iluu	O
dhaka	B-LOC
.	O
	
o	O
ko	O
sinu	O
iwe	O
iroyin	O
ibilee	O
bhorer	B-ORG
kagoj	I-ORG
:	O
	
mo	O
ti	O
rawo	O
ebe	O
si	O
awon	O
alase	O
fun	O
ogoji	B-DATE
odun	I-DATE
ti	O
o	O
koja	O
lati	O
gba	O
awon	O
ile	O
ajogunba	O
bii	O
bara	B-LOC
katra	I-LOC
ati	O
choto	B-LOC
katra	I-LOC
sile	O
lowo	O
awon	O
ti	O
o	O
fe	O
pa	O
itan	O
ateyinwa	O
re	O
.	O
	
sugbon	O
ko	O
si	O
eni	O
ti	O
o	O
da	O
mi	O
lohun	O
.	O
	
ki	O
ni	O
ka	O
so	O
?	O
	
nigba	O
ti	O
eka	O
ti	O
o	O
n	O
se	O
akopamo	O
sitampu	O
ti	O
wo	O
ogiri	O
atijo	O
amokayee	O
lalbagh	O
fort	O
lati	O
fi	O
se	O
aye	O
igbokosi	O
,	O
bawo	O
ni	O
a	O
o	O
se	O
doju	O
ija	O
ko	O
iwa	O
omugo	O
?	O
	
ile	O
oniroyin	O
ori-ayelujara	O
kan	O
ti	O
se	O
atejade	O
abajade	O
iwadii	O
ti	O
o	O
jinle	O
nipa	O
aikaramaisiki	O
ijoba	O
lorii	O
awon	O
ile	O
ajogunba	O
ati	O
awon	O
alenuloro	O
ti	O
o	O
n	O
gbiyanju	O
lati	O
da	O
awon	O
ile	O
ti	O
o	O
ku	O
wo	O
:	O
	
ile	O
ti	O
o	O
wa	O
ni	O
ipo	O
14	O
ni	O
ori	O
iwe	O
akosile	O
ajogunba	O
ti	O
di	O
wiwo	O
.	O
	
apa	O
kan	O
lara	O
awon	O
ile	O
awosifila	O
ti	O
o	O
wa	O
ni	O
sutrapur	B-LOC
ko	O
se	O
e	O
ri	O
mon	O
.	O
	
ise	O
atunse	O
si	O
awon	O
ajogunba	O
igbaa	O
mughal	B-PER
ni	O
mosalaasi	B-LOC
bangshal	I-LOC
mukim	I-LOC
bazar	I-LOC
jam-e	I-LOC
ati	O
mosalaasi	O
siddique	B-LOC
bazar	I-LOC
jam-e	I-LOC
ti	O
di	O
ohun	O
igbagbe	O
nitori	O
oju	O
apa	O
o	O
le	O
e	O
jo	O
oju	O
ara	O
,	O
o	O
ti	O
	
[..]	O
amo	O
sa	O
,	O
o	O
ni	O
ase	O
ijoba	O
ti	O
o	O
fi	O
aabo	O
bo	O
awon	O
ile	O
ajogunba	O
,	O
awon	O
agbefunjoba	O
ti	O
agbegbee	O
rajdhani	B-LOC
unnayan	I-LOC
kartripakkha	I-LOC
ati	O
ajo	O
iluu	O
dhaka	B-LOC
ko	O
se	O
ohun	O
ti	O
o	O
ye	O
ki	O
won	O
o	O
se	O
.	O
	
aisojuse	O
won	O
ni	O
o	O
fa	O
a	O
ti	O
awon	O
oloselu	O
olojukokoro	O
se	O
n	O
gba	O
awon	O
ile	O
atijo	O
ti	O
won	O
si	O
n	O
da	O
won	O
wo	O
lule	O
.	O
	
egbe	O
urban	B-ORG
study	I-ORG
ti	O
se	O
agbekale	O
iwode	O
ati	O
akojo	O
awon	O
eniyan	O
ti	O
yoo	O
fi	O
ehonu	O
adawolule	O
wonyi	O
han	O
.	O
	
bee	O
naa	O
ni	O
won	O
gbero	O
lati	O
se	O
ikede	O
nipa	O
idaabo	O
bo	O
awon	O
ile	O
ajogunba	O
ti	O
oran	O
kan	O
.	O
	
aworan	O
isale	O
yii	O
ni	O
awon	O
ile	O
ajogunbaa	O
bangladeshi	B-LOC
ti	O
adawolule	O
n	O
ba	O
:	O
	
awon	O
omo	O
bangladeshi	B-LOC
lo	O
ero-alatagba	O
fi	O
gbogun	O
ti	O
ajakale	O
aisan	O
iba-efon	O
.	O
	
ni	O
aarin	O
odun	B-DATE
,	I-DATE
meloo	I-DATE
kan	I-DATE
ti	I-DATE
o	I-DATE
koja	I-DATE
paapaa	O
ni	O
asiko	O
iji	O
odoodun	O
monsoon	O
,	O
iye	O
awon	O
ti	O
aisan-an	O
ibaa	O
efon	O
ti	O
kolu	O
ni	O
bangladeshi	B-LOC
ti	O
lekun	O
sii	O
.	O
	
ni	O
odun	O
yii	O
,	O
awon	O
ti	O
aisan-an	O
ibaa	O
kolu	O
to	O
bii	O
7,179	O
,	O
awon	O
-	O
2800	O
ni	O
saa	B-DATE
kinni	I-DATE
osuu	I-DATE
agemo	I-DATE
nikan	O
.	O
	
bi	O
eto	O
ijoba	O
o	O
se	O
danto	O
to	O
lati	O
bori	O
ajakale	O
aisan	O
iba	O
ti	O
o	O
gbode	O
yii	O
,	O
awon	O
eniyan	O
n	O
gbekele	O
ero-alatagba	O
lati	O
fi	O
so	O
edun-un	O
okan-an	O
won	O
pin	O
alaye	O
nipa	O
itankale	O
kokoro	O
naa	O
ati	O
se	O
ikede	O
nipa	O
bi	O
awon	O
eniyan	O
se	O
le	O
da	O
aabo	O
bo	O
ara	O
won	O
.	O
	
iba-efon	O
ni	O
bangladesh	B-LOC
:	O
	
o	O
to	O
bii	O
eni	O
2800	O
ti	O
aisan-an	O
ni	O
te	O
wo	O
ninuu	O
awon	O
ojo	B-DATE
merindinlogun	I-DATE
akoko	I-DATE
osuu	I-DATE
agemo	I-DATE
.	O
	
akosile	O
aisan	O
po	O
si	O
i	O
ni	O
osu	B-DATE
agemo	I-DATE
.	O
	
ile	O
iwosan	O
gba	O
awon	O
alaisan	O
iba	O
efon	O
403	O
ti	O
o	O
po	O
ju	O
lo	O
ni	O
ojo	B-DATE
22	I-DATE
osu	I-DATE
agemo	I-DATE
.	O
	
gege	O
bi	O
awon	O
onimo	O
kan	O
se	O
ro	O
,	O
ipa	O
iyipada	O
oju-ojo	O
ojo	O
,	O
aidagba	O
kan	O
oju-ojo	O
to	O
n	O
se	O
segesege	O
,	O
ati	O
aisemototo	O
ni	O
odada	O
ti	O
o	O
n	O
da	O
atankale	O
iba	O
sile	O
.	O
	
awon	O
miiran	O
so	O
wipe	O
iba	O
efon	O
ti	O
odun	O
nii	O
n	O
seku	O
paon	O
ju	O
ti	O
eyin	O
wa	O
	
ni	O
ti	O
onlo	O
twitter	B-ORG
.	O
	
""""""""""	O
iba-efon	O
ati	O
amii	O
re	O
ni	O
odun	O
yii	O
ti	O
yato	O
nitori	O
idi	O
eyi	O
ni	O
o	O
fi	O
ni	O
lati	O
to	O
onisegun	O
re	O
lo	O
ni	O
kete	O
ti	O
o	O
ba	O
ti	O
ni	O
iba	O
naa	O
""""""""""	O
–	O
gege	O
bi	O
ogbologbo	O
onimo	O
ilera	O
ti	O
ile-iwosan	O
bangabandhu	B-LOC
ti	O
so	O
.	O
	
awon	O
eya	O
ara	O
awon	O
alaisan	O
ti	O
amodi	O
te	O
ti	O
n	O
dase	O
sile	O
–	O
a	O
ko	O
gbo	O
eyi	O
ri	O
.	O
	
ninu	O
iforowanilenuwo	O
pelu	O
iwe	O
iroyin	O
bangla	B-ORG
tribune	I-ORG
,	O
dokita	B-PER
gulzar	I-PER
so	O
wipe	O
ko	O
si	O
bi	O
a	O
se	O
le	O
wo	O
iba	O
efon	O
yii	O
nigba	O
akoko	O
to	O
,	O
ki	O
o	O
maa	O
tun	O
seni	O
leeekeji	O
.	O
	
iba-efon	O
ti	O
odun	O
yii	O
je	O
tuntun	O
,	O
o	O
si	O
yara	O
pa	O
eniyan	O
.	O
	
o	O
si	O
n	O
fa	O
ami	O
ifoya	O
.	O
	
ohun	O
ti	O
o	O
le	O
fa	O
a	O
le	O
po	O
–	O
opo	O
ni	O
o	O
ko	O
aisan	O
ni	O
odun	O
ti	O
o	O
koja	O
,	O
ti	O
won	O
ko	O
fura	O
.	O
	
bi	O
o	O
ba	O
tun	O
te	O
won	O
ni	O
erin	O
keji	O
,	O
saaare	O
n	O
sun	O
mo	O
niyen	O
.	O
	
iroyin	O
nipa	O
ajakale	O
aisan	O
yii	O
n	O
gba	O
gbogbo	O
ori	O
ero-alatagba	O
kan	O
ti	O
o	O
si	O
n	O
mu	O
aibaleara	O
ati	O
okan	O
ba	O
opolopo	O
awon	O
onlo	O
ero-alatagba	O
.	O
	
shofiq	B-PER
ahmed	I-PER
pin	O
tuwiiti	O
kan	O
nipa	O
iroyin	O
aisan	O
tuntun	O
:	O
	
alakooso	O
olugbe	O
ajo	O
isokan	O
agbaye	O
naa	O
papaa	O
ti	O
ni	O
aisan	O
iba-efon	O
.	O
	
onlo	O
twitter	B-ORG
shorbo	B-PER
bosonto	I-PER
wipe	O
:	O
	
awon	O
dokita	O
meji	O
kan	O
naa	O
ku	O
latari	O
iba-efon	O
,	O
eyi	O
si	O
ti	O
n	O
mu	O
ki	O
awon	O
eniyan	O
o	O
maa	O
	
